[0.34684669932646306, 0.04980162538392605, -0.9365782041804837, 0.0, 0.9207073743597757, 0.17224876180202026, 0.3501283509338844, 0.0, 0.17876826752282116, -0.9837931319709846, 0.013891724644912964, 0.0, 0.48366778927261356, 0.21394532722321324, 0.23278603993082533, 1.0]
[0.48910925460279453, 0.09525678528110686, -0.866983188528065, 0.0, 0.8305140190154329, 0.2527608039543828, 0.49630636453066956, 0.0, 0.26642615603142367, -0.962826732392855, 0.04451726375258572, 0.0, 0.33689530510103055, 0.06914910872394384, 0.19183238218676632, 1.0]
[0.7596225660558332, -0.17726531403951779, -0.6257093037886722, 0.0, 0.6097606204399069, -0.14037889464347317, 0.7800303320832461, 0.0, -0.22611739251966284, -0.9740989730340159, 0.0014544876019833277, 0.0, 0.5618915178431917, 0.14834248037155934, 0.20456922042598633, 1.0]
[0.5978448419223912, 0.20860818197252562, -0.7739675307604259, 0.0, 0.7965062036228502, -0.2631456410814743, 0.5443287668685324, 0.0, -0.09011821109523843, -0.9419302861875798, -0.323490407881869, 0.0, 0.49830652120004804, 0.35135248864617474, 0.23457084204208734, 1.0]
[0.20894876582804653, 0.2918290227890209, -0.9333476319075458, 0.0, 0.8983317364038252, 0.31983333328729335, 0.30111176921287824, 0.0, 0.3864036881368902, -0.9014073749390608, -0.19533799988655662, 0.0, 0.39689273679626513, 0.26367289689670503, 0.21734904319422652, 1.0]
[0.8701832944353791, 0.03898224972579238, -0.49114456686640545, 0.0, 0.4897007074751685, 0.04119502689790103, 0.8708948008385876, 0.0, 0.05418423470203999, -0.9983903196325368, 0.016758233015312027, 0.0, 0.6518607565107386, 0.313884656212693, 0.20854064449361315, 1.0]
[0.5238661799361359, 0.22142902166804085, -0.8224931496083946, 0.0, 0.6800850114418332, 0.4726423751302638, 0.5604062184825105, 0.0, 0.5128550268730812, -0.8529759101435822, 0.09701452533378147, 0.0, 0.5029450806672497, 0.009706714495150912, 0.2315590442232527, 1.0]
[0.3440622164821392, 0.09942359259763488, -0.933647528618193, 0.0, 0.7930321685679168, 0.5015806207070073, 0.3456565171063943, 0.0, 0.5026852392272116, -0.8593728997614956, 0.09373243525375569, 0.0, 0.4545116793492685, -0.059741001970723795, 0.2049925162081059, 1.0]
[0.16783501660420574, 0.4052987949817872, -0.8986244272543783, 0.0, 0.7610635033337532, 0.5260994102538737, 0.3794249882313535, 0.0, 0.6265703525432829, -0.7476197870564224, -0.2201686792336631, 0.0, 0.3879376497356508, 0.2694397107118788, 0.19103648039575757, 1.0]
[0.6507025438875895, 0.1279141362424862, -0.7484555700895286, 0.0, 0.7559365901277705, -0.016356431551923074, 0.654411113997439, 0.0, 0.07146911684587713, -0.9916500399598212, -0.10734227305658983, 0.0, 0.6023311203067594, 0.42517073522234017, 0.26628395008429456, 1.0]
[0.4378546220387908, 0.09731266344928151, -0.8937422127001483, 0.0, 0.8987175901315148, -0.02140846818556488, 0.4379611146536101, 0.0, 0.023486413474447854, -0.9950233873857398, -0.09683412072980743, 0.0, 0.47961420395967447, 0.40557662741589784, 0.22810078324190297, 1.0]
